2023-9-12 14:33:45-log: Cannot access game frame or container.
2023-9-12 14:33:45-debug: asset-db:require-engine-code (1821ms)
2023-9-12 14:33:46-log: Cocos Creator v3.8.0
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:18.63MB, end 87.83MB, increase: 69.20MB
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db-plugin-register: programming start:88.53MB, end 93.80MB, increase: 5.27MB
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:87.84MB, end 91.08MB, increase: 3.24MB
2023-9-12 14:33:46-debug: asset-db:worker-init: initPlugin (384ms)
2023-9-12 14:33:46-debug: [Assets Memory track]: asset-db:worker-init start:18.63MB, end 91.13MB, increase: 72.50MB
2023-9-12 14:33:46-debug: Run asset db hook programming:beforePreStart ...
2023-9-12 14:33:47-debug: %cImport%c: /Applications/Cocos/Creator/3.8.0/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2023-9-13 20:51:28-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 20:51:28-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:51:28-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-13 20:51:28-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-13 20:51:28-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:248.53MB, end 248.54MB, increase: 11.28KB
2023-9-13 20:51:28-debug: 填充脚本数据到 settings.json start12%
2023-9-13 20:51:28-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 20:51:28-debug: // ---- build task 填充脚本数据到 settings.json ---- (2ms)
2023-9-13 20:51:28-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:51:28-debug: [Build Memory track]: 填充脚本数据到 settings.json start:248.55MB, end 248.56MB, increase: 10.59KB
2023-9-13 20:51:28-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 20:51:28-debug: run build task 填充脚本数据到 settings.json success in 2 ms √13%
2023-9-13 20:51:28-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (6ms)
2023-9-13 20:51:28-debug: run build task 整理部分构建选项内数据到 settings.json success in 6 ms √15%
2023-9-13 20:51:28-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:248.57MB, end 247.02MB, increase: -1584.60KB
2023-9-13 20:52:12-debug: refresh db internal success
2023-9-13 20:52:12-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 20:52:12-debug: refresh db assets success
2023-9-13 20:52:12-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 20:52:12-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 20:52:12-debug: asset-db:refresh-all-database (40ms)
2023-9-13 20:52:12-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-13 20:52:12-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 20:52:13-debug: Query all assets info in project
2023-9-13 20:52:13-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-13 20:52:13-debug:   Number of all scenes: 2
2023-9-13 20:52:13-debug:   Number of other assets: 325
2023-9-13 20:52:13-debug:   Number of all scripts: 4
2023-9-13 20:52:13-debug: reload all scripts.
2023-9-13 20:52:13-debug: Incremental keys: 
2023-9-13 20:52:13-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-13 20:52:13-debug: Unregister item_pic_nodeEvent
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js'
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/e3/e3c339abaeeb8123e756b111f2bc902494016398.js'
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 20:52:13-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 20:52:13-debug: Unregister GameRoot
2023-9-13 20:52:13-debug: Unregister DebugViewRuntimeControl
2023-9-13 20:52:13-debug: Unregister NodePosition
2023-9-13 20:52:13-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js is not in module cache!
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:52:13-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 20:52:13-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/36/36cabd0902659f591caa53db6eaf1956dce95a2e.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/36/36cabd0902659f591caa53db6eaf1956dce95a2e.js is not in module cache!
2023-9-13 20:52:13-debug: [[Executor]] Register GameRoot
2023-9-13 20:52:13-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:52:13-debug: 查询 Asset Bundle start0%
2023-9-13 20:52:13-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 20:52:13-debug: [[Executor]] Module "pack:///chunks/36/36cabd0902659f591caa53db6eaf1956dce95a2e.js" loaded.
2023-9-13 20:52:13-debug: [[Executor]] Register NodePosition
2023-9-13 20:52:13-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-13 20:52:13-debug: // ---- build task 查询 Asset Bundle ---- (14ms)
2023-9-13 20:52:13-debug: run build task 查询 Asset Bundle success in 14 ms √5%
2023-9-13 20:52:13-debug: [Build Memory track]: 查询 Asset Bundle start:248.74MB, end 249.07MB, increase: 340.98KB
2023-9-13 20:52:13-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 20:52:13-debug: 查询 Asset Bundle start5%
2023-9-13 20:52:13-debug: // ---- build task 查询 Asset Bundle ---- (1ms)
2023-9-13 20:52:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:52:13-debug: run build task 查询 Asset Bundle success in 1 ms √10%
2023-9-13 20:52:13-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 20:52:13-debug: [Build Memory track]: 查询 Asset Bundle start:249.08MB, end 249.09MB, increase: 10.80KB
2023-9-13 20:52:13-debug: run build task 整理部分构建选项内数据到 settings.json success in 0 ms √12%
2023-9-13 20:52:13-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:249.09MB, end 249.10MB, increase: 10.45KB
2023-9-13 20:52:13-debug: 填充脚本数据到 settings.json start12%
2023-9-13 20:52:13-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 20:52:13-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-13 20:52:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:52:13-debug: [Build Memory track]: 填充脚本数据到 settings.json start:249.11MB, end 249.12MB, increase: 10.75KB
2023-9-13 20:52:13-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 20:52:13-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-13 20:52:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (4ms)
2023-9-13 20:52:13-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:249.13MB, end 249.39MB, increase: 267.46KB
2023-9-13 20:52:13-debug: run build task 整理部分构建选项内数据到 settings.json success in 4 ms √15%
2023-9-13 20:52:23-debug: refresh db internal success
2023-9-13 20:52:23-debug: refresh db assets success
2023-9-13 20:52:23-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 20:52:23-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 20:52:23-debug: asset-db:refresh-all-database (53ms)
2023-9-13 20:52:23-debug: asset-db:worker-effect-data-processing (2ms)
2023-9-13 20:52:23-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2023-9-13 20:52:47-debug: refresh db internal success
2023-9-13 20:52:47-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 20:52:47-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 20:52:47-debug: refresh db assets success
2023-9-13 20:52:47-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 20:52:47-debug: asset-db:refresh-all-database (88ms)
2023-9-13 20:52:47-debug: asset-db:worker-effect-data-processing (10ms)
2023-9-13 20:52:47-debug: asset-db-hook-engine-extends-afterRefresh (10ms)
2023-9-13 20:52:48-debug: Query all assets info in project
2023-9-13 20:52:48-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-13 20:52:48-debug:   Number of all scripts: 4
2023-9-13 20:52:48-debug:   Number of other assets: 325
2023-9-13 20:52:48-debug:   Number of all scenes: 2
2023-9-13 20:52:48-debug: reload all scripts.
2023-9-13 20:52:48-debug: Incremental keys: 
2023-9-13 20:52:48-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-13 20:52:48-debug: Unregister item_pic_nodeEvent
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js'
2023-9-13 20:52:48-debug: Unregister NodePosition
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/36/36cabd0902659f591caa53db6eaf1956dce95a2e.js'
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 20:52:48-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 20:52:48-debug: Unregister DebugViewRuntimeControl
2023-9-13 20:52:48-debug: Unregister GameRoot
2023-9-13 20:52:48-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js is not in module cache!
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:52:48-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 20:52:48-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/5a/5abd4a2d151dfb603fe23fdeac182adff23e0cb9.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/5a/5abd4a2d151dfb603fe23fdeac182adff23e0cb9.js is not in module cache!
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 20:52:48-debug: [[Executor]] Register GameRoot
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:52:48-debug: 查询 Asset Bundle start0%
2023-9-13 20:52:48-debug: [[Executor]] Register NodePosition
2023-9-13 20:52:48-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 20:52:48-debug: [[Executor]] Module "pack:///chunks/5a/5abd4a2d151dfb603fe23fdeac182adff23e0cb9.js" loaded.
2023-9-13 20:52:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 20:52:48-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2023-9-13 20:52:48-debug: // ---- build task 查询 Asset Bundle ---- (11ms)
2023-9-13 20:52:48-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 20:52:48-debug: [Build Memory track]: 查询 Asset Bundle start:251.45MB, end 251.85MB, increase: 405.81KB
2023-9-13 20:52:48-debug: 查询 Asset Bundle start5%
2023-9-13 20:52:48-debug: run build task 查询 Asset Bundle success in 11 ms √5%
2023-9-13 20:52:48-debug: run build task 查询 Asset Bundle success in 0 ms √10%
2023-9-13 20:52:48-debug: [Build Memory track]: 查询 Asset Bundle start:251.85MB, end 251.86MB, increase: 8.45KB
2023-9-13 20:52:48-debug: 整理部分构建选项内数据到 settings.json start10%
2023-9-13 20:52:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:52:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2023-9-13 20:52:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2023-9-13 20:52:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:251.87MB, end 251.88MB, increase: 12.07KB
2023-9-13 20:52:48-debug: 填充脚本数据到 settings.json start12%
2023-9-13 20:52:48-debug: // ---- build task 填充脚本数据到 settings.json ----
2023-9-13 20:52:48-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2023-9-13 20:52:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2023-9-13 20:52:48-debug: [Build Memory track]: 填充脚本数据到 settings.json start:251.89MB, end 251.90MB, increase: 11.59KB
2023-9-13 20:52:48-debug: 整理部分构建选项内数据到 settings.json start13%
2023-9-13 20:52:48-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2023-9-13 20:52:48-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (3ms)
2023-9-13 20:52:48-debug: run build task 整理部分构建选项内数据到 settings.json success in 3 ms √15%
2023-9-13 20:52:48-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:251.91MB, end 251.96MB, increase: 54.96KB
2023-9-13 20:52:54-debug: refresh db internal success
2023-9-13 20:52:54-debug: refresh db assets success
2023-9-13 20:52:54-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 20:52:54-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 20:52:54-debug: asset-db:refresh-all-database (60ms)
2023-9-13 20:52:54-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-13 20:52:54-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2023-9-13 20:53:03-debug: refresh db internal success
2023-9-13 20:53:03-debug: %cImport%c: /Users/zhangxinxin/NewProject_1/assets/Script/GameRoot.tsbackground: #aaff85; color: #000;color: #000;
2023-9-13 20:53:03-debug: refresh db assets success
2023-9-13 20:53:03-debug: Run asset db hook engine-extends:afterRefresh ...
2023-9-13 20:53:03-debug: Run asset db hook engine-extends:afterRefresh success!
2023-9-13 20:53:03-debug: asset-db:refresh-all-database (40ms)
2023-9-13 20:53:03-debug: asset-db:worker-effect-data-processing (1ms)
2023-9-13 20:53:03-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2023-9-13 20:53:04-debug: Query all assets info in project
2023-9-13 20:53:04-debug: init custom config: keepNodeUuid: false, useCache: true
2023-9-13 20:53:04-debug:   Number of all scenes: 2
2023-9-13 20:53:04-debug:   Number of other assets: 325
2023-9-13 20:53:04-debug:   Number of all scripts: 4
2023-9-13 20:53:04-debug: reload all scripts.
2023-9-13 20:53:04-debug: Incremental keys: 
2023-9-13 20:53:04-debug: Set detail map pack:///resolution-detail-map.json: {}
2023-9-13 20:53:04-debug: Unregister DebugViewRuntimeControl
2023-9-13 20:53:04-debug: Unregister GameRoot
2023-9-13 20:53:04-debug: Unregister NodePosition
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js'
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/5a/5abd4a2d151dfb603fe23fdeac182adff23e0cb9.js'
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js'
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js'
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js" loaded.
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js'
2023-9-13 20:53:04-debug: Unregister item_pic_nodeEvent
2023-9-13 20:53:04-debug: Invalidating 'pack:///chunks/ce/cee638a986ad8fae09398db255647defcaa6612a.js'
2023-9-13 20:53:04-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js is not in module cache!
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:53:04-debug: [[Executor]] Register DebugViewRuntimeControl
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/d5/d5608b38b037f8fab3d80ad8b6997514f74129c4.js" loaded.
2023-9-13 20:53:04-debug: /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/46/46429a06968b4a080d3c35305d9d405e026ac12d.js resolved to /Users/zhangxinxin/NewProject_1/temp/programming/packer-driver/targets/editor/chunks/46/46429a06968b4a080d3c35305d9d405e026ac12d.js is not in module cache!
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/50/505d3988cb1b9786f0ca0ccbd244b2e7df8b6225.js" loaded.
2023-9-13 20:53:04-debug: [[Executor]] Register item_pic_nodeEvent
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/18/18e1f4bf3e22a14c0a8332b6076fb0241c5f1658.js" loaded.
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/52/52c5783aa6cb269f6547b0da83ec062fe79b746b.js" loaded.
2023-9-13 20:53:04-debug: 查询 Asset Bundle start0%
2023-9-13 20:53:04-debug: // ---- build task 查询 Asset Bundle ----
2023-9-13 20:53:04-debug: [[Executor]] Register GameRoot
2023-9-13 20:53:04-debug: [[Executor]] Module "pack:///chunks/46/46429a06968b4a080d3c35305d9d405e026ac12d.js" loaded.
2023-9-13 20:53:04-debug: [[Executor]] Register NodePosition
2023-9-13 20:53:04-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
